CURRENCY_code,GROSS_AMOUNT,NET_AMOUNT,TAX_AMOUNT,NODE_KEY,PO_ID,PARTNER_GUID_NODE_KEY,LIFECYCLE_STATUS,OVERALL_STATUS
INR,10000,9000,1000,MID12345,PO001,MID12345,Active,Completed
INR,20000,18000,2000,MID12346,PO002,MID12346,Inactive,Pending
INR,15000,13500,1500,MID12347,PO003,MID12347,Active,Completed
INR,25000,22500,2500,MID12348,PO004,MID12348,Inactive,Pending
INR,30000,27000,3000,MID12349,PO005,MID12349,Active,Completed
INR,12000,10800,1200,MID12350,PO006,MID12350,Active,Completed
INR,22000,19800,2200,MID12351,PO007,MID12351,Inactive,Pending
INR,17000,15300,1700,MID12352,PO008,MID12352,Active,Completed
INR,27000,24300,2700,MID12353,PO009,MID12353,Inactive,Pending
INR,32000,28800,3200,MID12354,PO010,MID12354,Active,Completed
